Perturbaton	 Ratio_StepLength(%)	 StepLength_R(cm)	 StepLegnth_L(cm)	 Ratio_StancePhase(%)	 StancePhase_R(%)	 StancePhase_L(%)	 Ratio_SwingPhase(%)	 SwingPhase_R(%)	 SwingPhase_L(%)	 Ratio_DoubleLimbS(%)	 doublelimbS_R(%)	 doublelimbS_L(%)	 Cadence(step/min)	 RTO-LTO(s)	 LTO-RTO(s)	 L swing duration(s)	 R double limb duration(s)	 R swing duration(s)	 L double limb duration(s)	 R stance duration(s)	 L stance duration(s)	 
25.000000	 -5.778812	 520.403675	 551.089903	 -2.257781	 59.935574	 61.292108	 3.400443	 40.064426	 38.707892	 -0.265270	 21.278858	 21.302891	 46.273253	 0.641739	 0.653043	 0.501304	 0.140870	 0.517826	 0.135217	 0.777391	 0.793913	 
0.000000	 -3.518446	 525.584037	 544.247651	 -0.010875	 61.675011	 61.673808	 -0.034204	 38.324989	 38.326192	 -0.233241	 23.281181	 23.253235	 46.660923	 0.646250	 0.642500	 0.493750	 0.152083	 0.495000	 0.147500	 0.796087	 0.794583	 
0.000000	 -2.748066	 533.734380	 548.378158	 -0.510771	 61.718467	 62.026705	 0.775602	 38.281533	 37.973295	 0.088231	 23.769109	 23.717657	 46.223823	 0.648696	 0.649130	 0.492609	 0.155652	 0.496957	 0.152174	 0.801304	 0.804783	 
0.000000	 -3.663535	 537.216883	 556.932584	 -0.912139	 61.769021	 62.330466	 1.460257	 38.230979	 37.669534	 -0.079548	 24.099278	 24.094073	 45.766989	 0.650870	 0.660870	 0.493913	 0.156522	 0.501304	 0.159565	 0.812273	 0.814545	 
0.000000	 -7.370403	 523.581405	 563.324083	 -1.370752	 61.332403	 62.173953	 2.179959	 38.667597	 37.826047	 -0.266081	 23.526759	 23.544471	 46.012018	 0.645217	 0.658261	 0.493043	 0.152174	 0.503478	 0.154783	 0.800000	 0.810435	 
0.000000	 -3.933638	 536.175087	 557.651055	 -1.197634	 61.440774	 62.175702	 1.902912	 38.559226	 37.824298	 -0.255561	 23.580443	 23.617383	 45.799378	 0.652174	 0.659565	 0.496087	 0.156087	 0.505652	 0.153913	 0.805217	 0.815652	 
0.000000	 -3.156503	 530.113022	 547.606990	 -0.319453	 61.707996	 61.893650	 0.436638	 38.292004	 38.106350	 0.304502	 23.616850	 23.515821	 46.754665	 0.637391	 0.650455	 0.489130	 0.147391	 0.492609	 0.154783	 0.792609	 0.794783	 
0.000000	 -2.955200	 520.332096	 535.649036	 -0.334249	 61.247369	 61.445153	 0.482091	 38.752631	 38.554847	 -0.618250	 22.687583	 22.717951	 47.063938	 0.637917	 0.637083	 0.491667	 0.146667	 0.493750	 0.143333	 0.781250	 0.783750	 
0.000000	 -4.206702	 511.662655	 533.189956	 0.004223	 61.485141	 61.477764	 -0.039019	 38.514859	 38.522236	 -0.367055	 22.935815	 22.983172	 47.715509	 0.629565	 0.628696	 0.484783	 0.145217	 0.484348	 0.144348	 0.773478	 0.773913	 
0.000000	 -3.601158	 525.296945	 544.148500	 -0.636831	 62.054556	 62.366256	 1.009977	 37.945444	 37.633744	 -0.077807	 24.343055	 24.337201	 46.773558	 0.641250	 0.642500	 0.482917	 0.157917	 0.487917	 0.154583	 0.795417	 0.800417	 
0.000000	 -2.878010	 525.060300	 540.169441	 -0.499098	 61.795610	 62.100319	 0.782003	 38.204390	 37.899681	 0.277048	 23.912325	 23.840135	 46.917110	 0.635909	 0.643636	 0.486190	 0.150455	 0.489091	 0.154545	 0.790455	 0.794091	 
