Perturbaton	 Ratio_StepLength(%)	 StepLength_R(cm)	 StepLegnth_L(cm)	 Ratio_StancePhase(%)	 StancePhase_R(%)	 StancePhase_L(%)	 Ratio_SwingPhase(%)	 SwingPhase_R(%)	 SwingPhase_L(%)	 Ratio_DoubleLimbS(%)	 doublelimbS_R(%)	 doublelimbS_L(%)	 Cadence(step/min)	 RTO-LTO(s)	 LTO-RTO(s)	 L swing duration(s)	 R double limb duration(s)	 R swing duration(s)	 L double limb duration(s)	 R stance duration(s)	 L stance duration(s)	 
25.000000	 3.231653	 487.170494	 471.347194	 1.129079	 63.478062	 62.760929	 -1.965627	 36.521938	 37.239071	 0.235145	 26.221909	 26.150328	 49.502911	 0.613200	 0.599600	 0.451600	 0.161600	 0.444000	 0.155600	 0.769600	 0.761200	 
0.000000	 3.316049	 478.469415	 462.428563	 -0.108452	 63.356563	 63.415176	 0.112456	 36.643437	 36.584824	 -0.100871	 26.785961	 26.794566	 50.433890	 0.594800	 0.594800	 0.435200	 0.159600	 0.435600	 0.159200	 0.754000	 0.754400	 
0.000000	 3.615739	 495.667426	 477.729702	 0.187967	 64.126025	 64.001778	 -0.364424	 35.873975	 35.998222	 -0.006636	 28.112170	 28.103908	 48.566883	 0.615417	 0.621250	 0.445000	 0.170000	 0.443750	 0.177500	 0.792500	 0.791250	 
0.000000	 2.373356	 494.917371	 483.035765	 -0.199359	 63.906891	 64.028552	 0.308642	 36.093109	 35.971448	 -0.056777	 27.982123	 27.987157	 48.442855	 0.612083	 0.624583	 0.445000	 0.167500	 0.445833	 0.178750	 0.791667	 0.792083	 
0.000000	 2.640838	 496.840244	 483.443198	 -0.400432	 63.793034	 64.045015	 0.679356	 36.206966	 35.954985	 -0.244078	 27.780175	 27.831919	 48.409879	 0.615200	 0.626400	 0.446400	 0.168800	 0.449600	 0.176800	 0.790800	 0.795200	 
0.000000	 -0.379754	 488.653642	 490.361142	 -0.619468	 63.928368	 64.319720	 1.062809	 36.071632	 35.680280	 0.055786	 28.293119	 28.233649	 48.416840	 0.609167	 0.629167	 0.441667	 0.167083	 0.446667	 0.182500	 0.792500	 0.796250	 
0.000000	 1.236566	 493.116199	 486.844392	 0.026567	 64.028156	 64.003921	 -0.102777	 35.971844	 35.996079	 -0.190328	 28.023606	 28.073050	 48.251191	 0.616250	 0.627500	 0.447917	 0.169167	 0.447083	 0.180417	 0.796667	 0.796667	 
0.000000	 2.124469	 499.782091	 489.021296	 -0.185620	 63.822427	 63.934302	 0.276991	 36.177573	 36.065698	 -0.008561	 27.742616	 27.735085	 47.979864	 0.617958	 0.633292	 0.451250	 0.166708	 0.452875	 0.180417	 0.798375	 0.800000	 
0.000000	 1.198457	 494.496747	 488.154064	 -0.611892	 63.815477	 64.202861	 1.055751	 36.184523	 35.797139	 -0.121100	 27.989630	 28.008244	 48.306096	 0.607500	 0.636667	 0.445000	 0.161667	 0.450000	 0.186667	 0.792917	 0.801304	 
0.000000	 2.055496	 500.238536	 489.752617	 -0.390537	 63.802180	 64.046856	 0.653610	 36.197820	 35.953144	 0.061609	 27.898563	 27.865950	 47.784303	 0.617083	 0.636667	 0.450833	 0.166667	 0.453750	 0.182917	 0.801250	 0.803333	 
0.000000	 -0.416423	 488.858096	 489.803290	 -0.760539	 63.708775	 64.181477	 1.243193	 36.291225	 35.818523	 -0.015517	 27.877181	 27.870292	 48.687017	 0.607727	 0.629130	 0.441739	 0.162609	 0.450045	 0.181261	 0.785609	 0.791739	 
