Perturbaton	 Ratio_StepLength(%)	 StepLength_R(cm)	 StepLegnth_L(cm)	 Ratio_StancePhase(%)	 StancePhase_R(%)	 StancePhase_L(%)	 Ratio_SwingPhase(%)	 SwingPhase_R(%)	 SwingPhase_L(%)	 Ratio_DoubleLimbS(%)	 doublelimbS_R(%)	 doublelimbS_L(%)	 Cadence(step/min)	 RTO-LTO(s)	 LTO-RTO(s)	 L swing duration(s)	 R double limb duration(s)	 R swing duration(s)	 L double limb duration(s)	 R stance duration(s)	 L stance duration(s)	 
25.000000	 7.826897	 466.748446	 431.254614	 1.793583	 64.116463	 62.934132	 -3.224014	 35.883537	 37.065868	 -0.092497	 27.095060	 27.093183	 52.135664	 0.592308	 0.561154	 0.427308	 0.164231	 0.413077	 0.148077	 0.739231	 0.725385	 
25.000000	 8.238680	 466.534468	 429.007161	 0.992635	 63.766263	 63.113548	 -1.891612	 36.233737	 36.886452	 -0.220050	 26.907467	 26.950212	 52.094385	 0.584615	 0.566923	 0.424615	 0.159615	 0.416154	 0.150769	 0.734615	 0.726538	 
25.000000	 9.821409	 471.888465	 427.264648	 0.986751	 63.868665	 63.231594	 -1.797393	 36.131335	 36.768406	 -0.051403	 27.099199	 27.069303	 51.868757	 0.585769	 0.571538	 0.425385	 0.160385	 0.418462	 0.153077	 0.739231	 0.731923	 
25.000000	 5.625542	 452.570421	 427.375904	 0.164555	 63.210975	 63.029477	 -0.320925	 36.789025	 36.970523	 -0.127796	 26.140379	 26.158898	 53.094848	 0.576667	 0.554444	 0.418148	 0.158519	 0.417037	 0.137407	 0.713704	 0.711154	 
25.000000	 6.715942	 459.847895	 429.440858	 0.719360	 63.469497	 63.007350	 -1.291535	 36.530503	 36.992650	 -0.016358	 26.499145	 26.480573	 52.673976	 0.580000	 0.558462	 0.421154	 0.158846	 0.415769	 0.142692	 0.723077	 0.717308	 
25.000000	 5.435425	 460.690590	 435.642555	 0.172131	 63.126560	 62.881322	 -0.405924	 36.873440	 37.118678	 0.093001	 26.039501	 25.871544	 52.727853	 0.569231	 0.569231	 0.422692	 0.147308	 0.423077	 0.146154	 0.716154	 0.716538	 
0.000000	 -0.878733	 458.492618	 462.064177	 0.317045	 63.099176	 62.887426	 -0.583821	 36.900824	 37.112574	 -0.181552	 25.931817	 25.955335	 50.912883	 0.588462	 0.588462	 0.438077	 0.151154	 0.433846	 0.154615	 0.743846	 0.739615	 
0.000000	 -1.881681	 465.098788	 473.680614	 -0.758550	 62.984694	 63.457480	 1.254880	 37.015306	 36.542520	 -0.028205	 26.431738	 26.419404	 49.891196	 0.597600	 0.605600	 0.439600	 0.158000	 0.445600	 0.160000	 0.757600	 0.763600	 
0.000000	 -5.099223	 463.236150	 486.716957	 -0.990057	 62.904285	 63.523017	 1.648995	 37.095715	 36.476983	 0.334017	 26.604859	 26.428951	 49.373995	 0.603750	 0.611667	 0.443333	 0.160417	 0.450833	 0.160833	 0.764583	 0.772083	 
0.000000	 -6.378409	 451.560242	 481.728791	 -1.456964	 62.444751	 63.351823	 2.403165	 37.555249	 36.648177	 -0.119415	 25.785326	 25.804791	 50.307350	 0.591923	 0.601923	 0.437308	 0.154231	 0.448077	 0.153846	 0.745000	 0.756154	 
0.000000	 -3.754708	 453.635718	 470.454596	 -0.402557	 63.298038	 63.539455	 0.596448	 36.701962	 36.460545	 0.030667	 26.859315	 26.844134	 50.517992	 0.589200	 0.598800	 0.432800	 0.155600	 0.435600	 0.163200	 0.752000	 0.754400	 
0.000000	 -0.719549	 465.717623	 468.744368	 -1.238512	 63.036329	 63.816693	 2.110267	 36.963671	 36.183307	 -0.156684	 26.842781	 26.862497	 50.225882	 0.586400	 0.608000	 0.432400	 0.154800	 0.441600	 0.166400	 0.753200	 0.762800	 
0.000000	 -0.148802	 472.390005	 472.518823	 -0.631838	 63.173367	 63.662904	 1.050259	 36.826633	 36.337096	 -0.137071	 26.931109	 26.928407	 49.646428	 0.598000	 0.610800	 0.439200	 0.158800	 0.445417	 0.166800	 0.764800	 0.769600	 
0.000000	 1.483321	 482.732128	 475.278501	 -0.313551	 63.387732	 63.577288	 0.473861	 36.612268	 36.422712	 0.179168	 26.975796	 26.919122	 49.002497	 0.607917	 0.616250	 0.445833	 0.162083	 0.448750	 0.167500	 0.776250	 0.778333	 
0.000000	 2.072022	 481.573837	 471.559423	 0.223167	 63.448583	 63.300335	 -0.436971	 36.551417	 36.699665	 -0.181183	 26.735792	 26.763636	 49.179356	 0.610800	 0.609600	 0.448000	 0.163200	 0.446000	 0.163600	 0.774400	 0.772800	 
0.000000	 1.257572	 482.353364	 476.227771	 0.943095	 63.879347	 63.270662	 -1.716902	 36.120653	 36.729338	 -0.239897	 27.119685	 27.146395	 48.975889	 0.607273	 0.616087	 0.450435	 0.157727	 0.443043	 0.173043	 0.783043	 0.776087	 
