Perturbaton	 Ratio_StepLength(%)	 StepLength_R(cm)	 StepLegnth_L(cm)	 Ratio_StancePhase(%)	 StancePhase_R(%)	 StancePhase_L(%)	 Ratio_SwingPhase(%)	 SwingPhase_R(%)	 SwingPhase_L(%)	 Ratio_DoubleLimbS(%)	 doublelimbS_R(%)	 doublelimbS_L(%)	 Cadence(step/min)	 RTO-LTO(s)	 LTO-RTO(s)	 L swing duration(s)	 R double limb duration(s)	 R swing duration(s)	 L double limb duration(s)	 R stance duration(s)	 L stance duration(s)	 
25.000000	 -0.308856	 514.972626	 516.380639	 -1.220934	 59.950929	 60.583456	 1.819221	 40.049071	 39.416544	 -0.053316	 20.539189	 20.504801	 44.769812	 0.675909	 0.663182	 0.528182	 0.148636	 0.536818	 0.126364	 0.803636	 0.811818	 
25.000000	 3.484012	 521.534010	 503.570857	 -0.941437	 59.973799	 60.533741	 1.381263	 40.026201	 39.466259	 -0.414396	 20.531450	 20.640780	 44.800312	 0.671739	 0.668261	 0.528261	 0.142174	 0.536087	 0.132174	 0.803478	 0.810435	 
25.000000	 4.401956	 526.771022	 503.958773	 -1.303714	 59.976217	 60.801446	 1.918281	 40.023783	 39.198554	 -0.144701	 20.652981	 20.645333	 44.780836	 0.674091	 0.665909	 0.525455	 0.149091	 0.538182	 0.127727	 0.802273	 0.815000	 
25.000000	 1.201204	 521.418815	 513.017872	 -0.871990	 60.016966	 60.507098	 1.270314	 39.983034	 39.492902	 -1.310145	 20.409633	 20.618199	 44.769620	 0.674545	 0.665455	 0.530909	 0.144091	 0.535455	 0.130000	 0.804545	 0.811905	 
25.000000	 2.284781	 521.694673	 509.640705	 -0.360396	 60.220283	 60.435491	 0.534124	 39.779717	 39.564509	 -0.108943	 20.633403	 20.645396	 44.782951	 0.675652	 0.666087	 0.530435	 0.144348	 0.533478	 0.132609	 0.806957	 0.810435	 
25.000000	 2.590720	 523.481659	 509.916340	 -0.711463	 60.198215	 60.621104	 1.041924	 39.801785	 39.378896	 -0.138437	 20.872504	 20.863582	 44.607048	 0.681364	 0.660909	 0.529091	 0.153636	 0.534091	 0.126818	 0.810000	 0.814545	 
25.000000	 2.339885	 521.178412	 508.953968	 -0.631621	 59.978675	 60.352538	 0.916043	 40.021325	 39.647462	 0.065664	 20.280949	 20.253399	 44.944937	 0.667826	 0.670435	 0.530000	 0.136522	 0.536087	 0.134348	 0.800870	 0.806957	 
25.000000	 1.113392	 521.268557	 515.428590	 -0.444953	 60.242613	 60.506218	 0.646189	 39.757387	 39.493782	 0.015104	 20.787229	 20.774394	 44.709964	 0.670000	 0.670909	 0.529545	 0.140455	 0.532727	 0.138182	 0.808636	 0.811364	 
25.000000	 3.268377	 527.052026	 509.934407	 -0.068874	 60.170976	 60.204520	 0.054224	 39.829024	 39.795480	 0.201374	 20.547296	 20.443282	 44.581347	 0.673636	 0.667727	 0.534091	 0.140455	 0.533636	 0.134091	 0.810952	 0.808182	 
25.000000	 3.417068	 524.296428	 506.538947	 -0.259992	 60.161909	 60.458999	 0.368006	 39.838091	 39.541001	 -0.428316	 20.555214	 20.622734	 44.918231	 0.668696	 0.669565	 0.529130	 0.139565	 0.533043	 0.136522	 0.803913	 0.809130	 
25.000000	 -0.102857	 515.192424	 515.507165	 0.039022	 60.117550	 60.089548	 -0.087654	 39.882450	 39.910452	 0.442169	 20.233757	 20.112327	 44.847320	 0.670909	 0.666818	 0.533636	 0.136818	 0.534545	 0.132273	 0.801905	 0.803636	 
0.000000	 2.250819	 529.933025	 517.908880	 -1.006832	 60.584646	 61.190077	 1.519006	 39.415354	 38.809923	 -0.297498	 21.760305	 21.788927	 43.963523	 0.685455	 0.681364	 0.530000	 0.154545	 0.538182	 0.143182	 0.827273	 0.835909	 
0.000000	 1.466290	 524.047269	 516.318348	 -1.167312	 60.517968	 61.218888	 1.754972	 39.482032	 38.781112	 -0.157443	 21.777851	 21.798056	 44.320446	 0.670455	 0.681364	 0.524545	 0.146818	 0.533182	 0.148182	 0.819545	 0.828182	 
0.000000	 2.159304	 532.665836	 520.797155	 -1.500274	 60.635154	 61.548195	 2.333109	 39.364846	 38.451805	 0.207906	 22.198496	 22.131849	 43.745697	 0.680909	 0.690909	 0.527273	 0.153182	 0.540455	 0.150455	 0.831818	 0.844091	 
0.000000	 2.127385	 533.017699	 521.649605	 -1.453114	 60.644755	 61.530071	 2.266296	 39.355245	 38.469929	 -0.056730	 22.175896	 22.172774	 43.515863	 0.685909	 0.692273	 0.530455	 0.156364	 0.542727	 0.149545	 0.836364	 0.848636	 
0.000000	 1.823780	 536.257418	 526.461021	 -1.946974	 60.538176	 61.719786	 3.007686	 39.461824	 38.280214	 -0.090970	 22.243429	 22.239328	 43.164903	 0.693810	 0.697619	 0.532381	 0.160952	 0.549048	 0.148571	 0.841905	 0.858571	 
0.000000	 0.496655	 528.106509	 525.365368	 -1.918204	 60.556084	 61.720653	 2.965915	 39.443916	 38.279347	 -0.307753	 22.301351	 22.352157	 43.575727	 0.684545	 0.691364	 0.526818	 0.158182	 0.541818	 0.149545	 0.834091	 0.849545	 
0.000000	 1.929095	 534.177021	 523.882714	 -1.466411	 60.579658	 61.467824	 2.252850	 39.420342	 38.532176	 0.260581	 22.049668	 21.981542	 43.588684	 0.691818	 0.685455	 0.530455	 0.160909	 0.543636	 0.141818	 0.834091	 0.846364	 
0.000000	 3.661780	 539.590276	 520.004764	 -1.469132	 60.893101	 61.789955	 2.303283	 39.106899	 38.210045	 -0.338886	 22.643374	 22.689524	 43.341858	 0.686818	 0.699091	 0.529545	 0.157273	 0.541864	 0.157227	 0.843136	 0.856364	 
0.000000	 2.242823	 538.276258	 525.897110	 -1.955355	 60.858393	 62.057144	 3.098802	 39.141607	 37.942856	 0.059690	 22.942884	 22.919264	 43.039021	 0.689524	 0.704286	 0.528571	 0.160476	 0.545238	 0.159048	 0.848571	 0.864762	 
0.000000	 1.589384	 535.021799	 526.471164	 -1.406812	 61.135087	 61.998153	 2.233518	 38.864913	 38.001847	 -0.215794	 23.136428	 23.168844	 43.263761	 0.689000	 0.697500	 0.527000	 0.162500	 0.538500	 0.159000	 0.848000	 0.860000	 
