Perturbaton	 Ratio_StepLength(%)	 StepLength_R(cm)	 StepLegnth_L(cm)	 Ratio_StancePhase(%)	 StancePhase_R(%)	 StancePhase_L(%)	 Ratio_SwingPhase(%)	 SwingPhase_R(%)	 SwingPhase_L(%)	 Ratio_DoubleLimbS(%)	 doublelimbS_R(%)	 doublelimbS_L(%)	 Cadence(step/min)	 RTO-LTO(s)	 LTO-RTO(s)	 L swing duration(s)	 R double limb duration(s)	 R swing duration(s)	 L double limb duration(s)	 R stance duration(s)	 L stance duration(s)	 
25.000000	 1.274931	 571.863478	 563.858697	 2.243182	 62.069661	 60.687081	 -3.605132	 37.930339	 39.312919	 0.084580	 22.795143	 22.748461	 45.207287	 0.675217	 0.650435	 0.521304	 0.154348	 0.503043	 0.147391	 0.823913	 0.804783	 
25.000000	 5.344744	 586.996069	 556.244351	 3.681611	 62.439756	 60.175133	 -5.887201	 37.560244	 39.824867	 -0.124241	 22.639226	 22.653067	 44.754461	 0.694545	 0.644545	 0.533636	 0.161818	 0.502727	 0.141818	 0.837273	 0.806364	 
25.000000	 -2.180681	 570.270257	 582.414867	 0.874207	 61.168871	 60.629031	 -1.410980	 38.831129	 39.370969	 -0.063931	 21.799226	 21.795937	 44.627550	 0.682273	 0.662727	 0.529545	 0.152727	 0.520000	 0.140455	 0.822727	 0.815455	 
25.000000	 -0.758255	 593.259111	 597.387525	 1.233967	 61.716180	 60.955575	 -1.983248	 38.283820	 39.044425	 0.035815	 22.683197	 22.660111	 43.048701	 0.708182	 0.686364	 0.544091	 0.163182	 0.533636	 0.152727	 0.860455	 0.849545	 
25.000000	 -1.379301	 587.448830	 595.302138	 0.025139	 61.238926	 61.217174	 -0.082581	 38.761074	 38.782826	 -0.197955	 22.442818	 22.470085	 43.400158	 0.692273	 0.690909	 0.536364	 0.155909	 0.535909	 0.155000	 0.846818	 0.846818	 
25.000000	 0.385326	 587.283223	 584.466999	 -0.578539	 60.952377	 61.296270	 0.846349	 39.047623	 38.703730	 -0.097228	 22.276652	 22.289260	 43.983208	 0.683182	 0.680000	 0.527727	 0.155909	 0.531818	 0.148182	 0.831818	 0.835909	 
25.000000	 -0.027871	 588.185490	 588.107362	 0.574997	 61.516597	 61.155355	 -0.969115	 38.483403	 38.844645	 -0.149248	 22.686570	 22.690241	 43.725791	 0.689524	 0.683333	 0.532857	 0.155714	 0.527619	 0.155714	 0.844286	 0.839048	 
25.000000	 0.005775	 587.011810	 586.733475	 1.369606	 61.775361	 60.930524	 -2.205745	 38.224639	 39.069476	 -0.075693	 22.654990	 22.657489	 43.801567	 0.690000	 0.681818	 0.535909	 0.154091	 0.525000	 0.156818	 0.846364	 0.835909	 
25.000000	 -1.620328	 579.961845	 589.014300	 0.344132	 61.345492	 61.119486	 -0.643015	 38.654508	 38.880514	 0.035395	 22.462874	 22.429896	 44.073947	 0.684955	 0.675955	 0.529500	 0.156364	 0.526818	 0.149136	 0.835455	 0.832318	 
25.000000	 1.342261	 587.940007	 579.856273	 0.429679	 61.428911	 61.150040	 -0.784643	 38.571089	 38.849960	 -0.287247	 22.566421	 22.622387	 44.097085	 0.685409	 0.676864	 0.529045	 0.155909	 0.522381	 0.152318	 0.836364	 0.832773	 
25.000000	 -1.854721	 575.988986	 586.543920	 1.436162	 62.020994	 61.127329	 -2.365664	 37.979006	 38.872671	 -0.112817	 23.172385	 23.159466	 44.101074	 0.685455	 0.674091	 0.528636	 0.157273	 0.516364	 0.157727	 0.844091	 0.831364	 
25.000000	 -3.447739	 582.189855	 602.499650	 0.097634	 61.302132	 61.232859	 -0.218451	 38.697868	 38.767141	 0.057606	 22.544527	 22.524275	 43.554392	 0.688571	 0.687273	 0.532381	 0.156364	 0.533182	 0.154091	 0.840952	 0.843636	 
0.000000	 -1.034258	 575.609461	 580.928510	 0.481042	 61.134757	 60.828404	 -0.838025	 38.865243	 39.171596	 -0.027656	 21.937613	 21.920012	 44.653835	 0.674091	 0.670455	 0.526818	 0.147727	 0.523182	 0.147273	 0.821818	 0.818182	 
0.000000	 -0.577546	 573.894080	 576.958503	 1.750635	 61.473843	 60.404974	 -2.745486	 38.526157	 39.595026	 -0.169482	 21.877665	 21.909423	 44.800173	 0.678261	 0.660870	 0.530435	 0.148261	 0.515652	 0.145217	 0.823478	 0.809130	 
0.000000	 -1.051948	 577.790595	 583.657289	 1.272100	 61.233973	 60.456289	 -2.001095	 38.766027	 39.543711	 0.618525	 21.764416	 21.681859	 44.348559	 0.683636	 0.671818	 0.535455	 0.148571	 0.525000	 0.146818	 0.828636	 0.818636	 
0.000000	 -1.545143	 574.989438	 583.582253	 1.557979	 61.457498	 60.496630	 -2.507831	 38.542502	 39.503370	 0.099586	 21.970521	 21.939584	 44.479017	 0.676318	 0.670955	 0.532682	 0.145000	 0.520000	 0.150955	 0.829091	 0.815955	 
0.000000	 -3.321979	 572.510613	 591.480055	 1.923622	 61.593439	 60.415158	 -3.042423	 38.406561	 39.584842	 -0.195353	 22.045660	 22.070547	 44.243240	 0.684545	 0.670909	 0.536364	 0.147727	 0.519545	 0.151364	 0.835455	 0.818636	 
0.000000	 -1.130190	 578.313231	 584.363625	 0.901876	 61.196184	 60.731446	 -1.454446	 38.803816	 39.268554	 -0.081158	 22.002369	 21.835654	 44.410466	 0.685609	 0.667000	 0.530826	 0.153913	 0.523913	 0.143087	 0.828261	 0.820913	 
0.000000	 1.129577	 590.303719	 583.443834	 2.101552	 61.800507	 60.507134	 -3.364442	 38.199493	 39.492866	 0.108271	 22.306135	 22.270815	 43.888580	 0.698182	 0.667727	 0.540000	 0.159545	 0.522727	 0.145000	 0.845000	 0.827273	 
0.000000	 0.759294	 585.067433	 580.357422	 2.326072	 61.738372	 60.314651	 -3.671353	 38.261628	 39.685349	 -0.207585	 22.037386	 22.063791	 44.227683	 0.691364	 0.666364	 0.538636	 0.152273	 0.519091	 0.147273	 0.837727	 0.818636	 
0.000000	 -0.429891	 587.525161	 589.894775	 1.891875	 61.546063	 60.384826	 -3.007432	 38.453937	 39.615174	 -0.242265	 21.943327	 21.983601	 43.697388	 0.694286	 0.678095	 0.543810	 0.150952	 0.527143	 0.150952	 0.845238	 0.829048	 
0.000000	 -1.256176	 580.030869	 588.258301	 1.595111	 61.578134	 60.599363	 -2.533766	 38.421866	 39.400637	 -0.140992	 22.174846	 22.179914	 44.101275	 0.688095	 0.672857	 0.536190	 0.151905	 0.522857	 0.150000	 0.838095	 0.824762	 
