Perturbaton	 Ratio_StepLength(%)	 StepLength_R(cm)	 StepLegnth_L(cm)	 Ratio_StancePhase(%)	 StancePhase_R(%)	 StancePhase_L(%)	 Ratio_SwingPhase(%)	 SwingPhase_R(%)	 SwingPhase_L(%)	 Ratio_DoubleLimbS(%)	 doublelimbS_R(%)	 doublelimbS_L(%)	 Cadence(step/min)	 RTO-LTO(s)	 LTO-RTO(s)	 L swing duration(s)	 R double limb duration(s)	 R swing duration(s)	 L double limb duration(s)	 R stance duration(s)	 L stance duration(s)	 
25.000000	 3.049407	 527.795013	 510.874258	 1.572869	 61.939164	 60.959333	 -2.597144	 38.060836	 39.040667	 -0.436378	 22.858041	 22.938177	 45.060973	 0.672273	 0.661818	 0.520455	 0.150909	 0.506818	 0.155000	 0.825000	 0.812727	 
25.000000	 2.195476	 523.386411	 511.457899	 0.720189	 62.031408	 61.582863	 -1.252932	 37.968592	 38.417137	 0.001570	 23.496296	 23.468619	 45.202968	 0.669565	 0.659565	 0.511739	 0.156957	 0.504783	 0.154783	 0.823913	 0.816522	 
25.000000	 4.378617	 533.393238	 509.472796	 0.889591	 61.889465	 61.331109	 -1.497307	 38.110535	 38.668891	 -0.037190	 23.230653	 23.172026	 45.184048	 0.665455	 0.662273	 0.513636	 0.152727	 0.506818	 0.155455	 0.822727	 0.815000	 
25.000000	 1.775716	 523.436675	 513.941745	 1.168079	 62.187890	 61.456397	 -1.957749	 37.812110	 38.543603	 -0.615236	 23.593774	 23.702246	 45.245537	 0.669565	 0.663182	 0.512174	 0.156522	 0.504091	 0.158696	 0.825652	 0.816957	 
25.000000	 3.667182	 528.862585	 508.868053	 -0.432791	 61.555359	 61.577046	 0.636233	 38.444641	 38.422954	 0.191613	 23.060672	 22.994738	 45.135494	 0.659091	 0.669091	 0.511818	 0.146818	 0.510455	 0.158636	 0.818636	 0.815909	 
25.000000	 4.380106	 536.639763	 512.833475	 -0.056185	 61.649926	 61.672791	 0.011076	 38.350074	 38.327209	 0.229254	 23.326024	 23.258031	 45.074643	 0.656087	 0.674348	 0.510435	 0.147391	 0.511739	 0.162609	 0.821304	 0.821739	 
25.000000	 7.925300	 544.184424	 501.640121	 1.236136	 62.111344	 61.315552	 -2.063613	 37.888656	 38.684448	 -0.591149	 23.226794	 23.314755	 45.140113	 0.673636	 0.658636	 0.515000	 0.158182	 0.505909	 0.152727	 0.824545	 0.816818	 
0.000000	 4.826609	 535.151245	 509.351604	 -0.188987	 62.311287	 62.417804	 0.234089	 37.688713	 37.582196	 0.106974	 24.764216	 24.722644	 44.860743	 0.669130	 0.667391	 0.502609	 0.167391	 0.503913	 0.161364	 0.834348	 0.834783	 
0.000000	 2.088329	 539.232409	 527.604455	 0.710273	 62.899307	 62.447431	 -1.242089	 37.100693	 37.552569	 0.028665	 25.292727	 25.258016	 43.547472	 0.692273	 0.687727	 0.518182	 0.174091	 0.513182	 0.174545	 0.866818	 0.861818	 
0.000000	 1.523765	 534.363836	 525.413472	 -0.411264	 62.088804	 62.328210	 0.560331	 37.911196	 37.671790	 -0.494330	 24.491858	 24.546529	 43.686367	 0.683810	 0.688095	 0.516667	 0.167143	 0.518095	 0.170000	 0.853810	 0.855238	 
0.000000	 2.851425	 517.545426	 502.172215	 0.338190	 62.924331	 62.699781	 -0.664483	 37.075669	 37.300219	 0.468940	 25.691434	 25.469674	 46.001747	 0.656087	 0.652609	 0.486522	 0.168696	 0.486087	 0.166522	 0.822174	 0.821304	 
0.000000	 1.622016	 524.997176	 515.988772	 1.095823	 62.932421	 62.235636	 -1.910259	 37.067579	 37.764364	 -0.376010	 25.183974	 25.224974	 44.892465	 0.672609	 0.663043	 0.504783	 0.169130	 0.494783	 0.168261	 0.841739	 0.832174	 
0.000000	 3.671140	 521.040550	 501.860723	 1.165565	 63.058125	 62.310210	 -2.084241	 36.941875	 37.689790	 -0.040466	 25.326440	 25.311886	 45.617575	 0.661739	 0.657826	 0.496522	 0.163043	 0.487391	 0.170435	 0.830000	 0.820870	 
0.000000	 -0.913188	 505.860218	 509.267394	 -0.108073	 62.244131	 62.301728	 0.111534	 37.755869	 37.698272	 -0.598838	 24.492253	 24.596887	 46.661704	 0.642609	 0.645217	 0.485652	 0.157391	 0.485652	 0.159565	 0.800870	 0.802609	 
0.000000	 1.324457	 518.571394	 511.163344	 0.549694	 62.408954	 62.057452	 -0.972740	 37.591046	 37.942548	 0.286309	 24.542161	 24.451602	 45.053318	 0.665455	 0.664545	 0.504545	 0.160909	 0.500000	 0.164545	 0.831818	 0.825455	 
0.000000	 1.503676	 518.546653	 510.029017	 0.144848	 62.336612	 62.237771	 -0.300390	 37.663388	 37.762229	 0.073088	 24.560201	 24.518456	 45.567848	 0.659609	 0.659957	 0.498261	 0.160913	 0.497783	 0.162174	 0.821783	 0.820870	 
0.000000	 5.351688	 522.884625	 495.421667	 0.490645	 62.844343	 62.526899	 -0.894907	 37.155657	 37.473101	 -0.419038	 25.399115	 25.481965	 45.786942	 0.662381	 0.648095	 0.491429	 0.171905	 0.485714	 0.162381	 0.824762	 0.820000	 
