Perturbaton	 Ratio_StepLength(%)	 StepLength_R(cm)	 StepLegnth_L(cm)	 Ratio_StancePhase(%)	 StancePhase_R(%)	 StancePhase_L(%)	 Ratio_SwingPhase(%)	 SwingPhase_R(%)	 SwingPhase_L(%)	 Ratio_DoubleLimbS(%)	 doublelimbS_R(%)	 doublelimbS_L(%)	 Cadence(step/min)	 RTO-LTO(s)	 LTO-RTO(s)	 L swing duration(s)	 R double limb duration(s)	 R swing duration(s)	 L double limb duration(s)	 R stance duration(s)	 L stance duration(s)	 
25.000000	 -3.534607	 469.108025	 484.769380	 1.978370	 60.791617	 59.578510	 -3.138107	 39.208383	 40.421490	 -0.157394	 20.419030	 20.349726	 49.564647	 0.613200	 0.598000	 0.488800	 0.122800	 0.474400	 0.123600	 0.736400	 0.720800	 
25.000000	 1.523854	 483.781656	 475.606412	 2.408680	 61.997878	 60.500294	 -3.961720	 38.002122	 39.499706	 -0.368854	 22.447835	 22.484384	 49.674971	 0.600400	 0.608400	 0.478000	 0.123600	 0.460000	 0.148400	 0.749200	 0.732000	 
25.000000	 -5.833904	 466.964657	 493.978113	 2.315046	 62.401833	 60.966145	 -3.783536	 37.598167	 39.033855	 -0.226822	 23.355203	 23.377226	 49.625025	 0.607200	 0.604800	 0.472400	 0.132800	 0.454800	 0.150000	 0.754800	 0.737600	 
25.000000	 -3.589734	 473.552423	 488.873784	 2.054012	 62.701954	 61.414490	 -3.454357	 37.298046	 38.585510	 0.174825	 24.210025	 24.102900	 49.447200	 0.601250	 0.608333	 0.467500	 0.135833	 0.452083	 0.156250	 0.761667	 0.744167	 
25.000000	 1.684562	 482.961750	 475.686729	 1.318321	 63.151993	 62.314657	 -2.294493	 36.848007	 37.685343	 -0.146880	 25.444722	 25.458828	 49.714922	 0.602800	 0.604800	 0.455200	 0.148000	 0.445200	 0.159600	 0.762400	 0.752800	 
25.000000	 1.464742	 483.859576	 475.734282	 2.425653	 63.186900	 61.671113	 -4.045130	 36.813100	 38.328887	 0.023054	 24.861757	 24.817785	 49.677226	 0.608800	 0.600800	 0.463200	 0.144400	 0.445200	 0.155600	 0.763600	 0.745200	 
25.000000	 0.432450	 481.041105	 478.309999	 1.672072	 63.150100	 62.080479	 -2.317304	 36.849900	 37.919521	 -0.328310	 25.221751	 25.260599	 49.590032	 0.608800	 0.603200	 0.459280	 0.149120	 0.446000	 0.157200	 0.764800	 0.752320	 
25.000000	 -3.398673	 467.219260	 482.118431	 0.518053	 62.844969	 62.491105	 -0.955563	 37.155031	 37.508895	 -0.360856	 25.048088	 25.090969	 49.679402	 0.590417	 0.611600	 0.448333	 0.144000	 0.447917	 0.158800	 0.756800	 0.755600	 
0.000000	 -0.899706	 483.474927	 487.472118	 0.988725	 64.291840	 63.647417	 -1.849994	 35.708160	 36.352583	 0.039122	 27.938884	 27.906512	 48.578628	 0.618750	 0.620417	 0.449167	 0.166250	 0.441667	 0.178750	 0.794583	 0.786667	 
0.000000	 -0.694061	 466.731577	 469.355334	 0.256134	 63.576291	 63.392626	 -0.603195	 36.423709	 36.607374	 -0.113789	 26.970764	 26.968193	 50.659554	 0.588840	 0.595160	 0.433600	 0.156040	 0.431560	 0.163600	 0.753240	 0.751200	 
0.000000	 -3.062454	 464.818539	 477.627002	 2.333791	 64.960937	 63.437974	 -4.386935	 35.039063	 36.562026	 -0.017569	 28.397923	 28.383535	 49.643272	 0.610000	 0.599200	 0.442000	 0.165833	 0.423600	 0.175600	 0.785600	 0.766800	 
0.000000	 -0.756163	 473.285966	 475.876080	 -0.761758	 63.229767	 63.687788	 1.131799	 36.770233	 36.312212	 -0.403960	 26.908528	 27.023415	 49.287286	 0.599200	 0.614583	 0.442400	 0.158000	 0.446800	 0.171200	 0.770400	 0.772500	 
0.000000	 -4.869748	 478.397769	 501.300468	 -1.252841	 62.931039	 63.695056	 1.951191	 37.068961	 36.304944	 0.624604	 26.594975	 26.427328	 48.097250	 0.619167	 0.631250	 0.453333	 0.164167	 0.465417	 0.165833	 0.785417	 0.795417	 
0.000000	 -5.491489	 471.354692	 497.048453	 1.060381	 64.115630	 63.407008	 -2.124036	 35.884370	 36.592992	 -0.369234	 27.484275	 27.602139	 47.872456	 0.625833	 0.627917	 0.459167	 0.167917	 0.449167	 0.178750	 0.804583	 0.795833	 
0.000000	 -1.472783	 490.783606	 497.241358	 -1.383583	 63.015760	 63.871831	 2.242275	 36.984240	 36.128169	 -0.173025	 26.890663	 26.918930	 47.225173	 0.623043	 0.648696	 0.459130	 0.163043	 0.469565	 0.179130	 0.801304	 0.811739	 
0.000000	 -1.821899	 492.583894	 500.833074	 -0.018117	 63.540216	 63.505933	 -0.308265	 36.459784	 36.494067	 0.475777	 26.940355	 26.835325	 47.032557	 0.631250	 0.647500	 0.467083	 0.165417	 0.469167	 0.178333	 0.811250	 0.812917	 
0.000000	 -4.809472	 466.534916	 488.496023	 -0.598861	 63.859809	 64.224409	 0.916730	 36.140191	 35.775591	 -0.525291	 28.107798	 28.211447	 48.752214	 0.602500	 0.628750	 0.440042	 0.161625	 0.442917	 0.185833	 0.786667	 0.794304	 
0.000000	 -4.950824	 476.883968	 499.628594	 -0.128353	 63.503705	 63.568017	 0.096803	 36.496295	 36.431983	 0.262658	 27.081233	 26.992522	 48.196239	 0.616087	 0.624783	 0.451739	 0.163478	 0.453478	 0.171304	 0.787826	 0.788261	 
