Perturbaton	 Ratio_StepLength(%)	 StepLength_R(cm)	 StepLegnth_L(cm)	 Ratio_StancePhase(%)	 StancePhase_R(%)	 StancePhase_L(%)	 Ratio_SwingPhase(%)	 SwingPhase_R(%)	 SwingPhase_L(%)	 Ratio_DoubleLimbS(%)	 doublelimbS_R(%)	 doublelimbS_L(%)	 Cadence(step/min)	 RTO-LTO(s)	 LTO-RTO(s)	 L swing duration(s)	 R double limb duration(s)	 R swing duration(s)	 L double limb duration(s)	 R stance duration(s)	 L stance duration(s)	 
25.000000	 0.761415	 510.414011	 508.162557	 4.013933	 62.970191	 60.367370	 -6.645452	 37.029809	 39.632630	 -0.061674	 23.025587	 23.005492	 41.022570	 0.752857	 0.711905	 0.584762	 0.168095	 0.542857	 0.169048	 0.921905	 0.880000	 
25.000000	 3.090724	 492.909440	 477.378961	 1.640991	 62.461433	 61.434539	 -2.744727	 37.538567	 38.565461	 -0.176059	 23.936310	 23.922865	 43.242008	 0.703333	 0.683333	 0.534762	 0.168571	 0.520000	 0.163333	 0.867143	 0.851905	 
25.000000	 1.056491	 495.447933	 489.864886	 0.023776	 61.843429	 61.815934	 -0.127825	 38.156571	 38.184066	 0.044271	 23.656550	 23.625612	 42.798940	 0.702727	 0.700000	 0.535455	 0.166818	 0.535455	 0.164545	 0.867273	 0.866818	 
25.000000	 1.133435	 491.463914	 485.777476	 0.856373	 62.151797	 61.617116	 -1.423195	 37.848203	 38.382884	 -0.329700	 23.754412	 23.815427	 43.200578	 0.699524	 0.690476	 0.533333	 0.165714	 0.525238	 0.165238	 0.863333	 0.856190	 
25.000000	 0.501528	 495.506328	 492.655420	 1.208578	 62.687648	 61.928706	 -2.039873	 37.312352	 38.071294	 -0.143990	 24.600749	 24.593600	 42.684407	 0.710000	 0.696364	 0.535455	 0.174545	 0.525000	 0.171364	 0.881364	 0.870909	 
25.000000	 0.276831	 492.671499	 490.842666	 0.423171	 62.423717	 62.155557	 -0.731606	 37.576283	 37.844443	 0.160450	 24.639889	 24.579408	 42.779556	 0.699048	 0.700952	 0.530000	 0.169524	 0.526190	 0.174762	 0.875714	 0.870476	 
25.000000	 -1.308167	 488.147018	 494.222850	 0.714844	 62.267184	 61.822974	 -1.173634	 37.732816	 38.177026	 -0.467033	 24.041992	 24.139523	 42.917005	 0.702727	 0.696818	 0.534545	 0.169091	 0.527727	 0.169091	 0.870909	 0.865909	 
25.000000	 -0.262462	 493.952313	 494.623266	 1.453456	 62.853274	 61.940737	 -2.452504	 37.146726	 38.059263	 0.278036	 24.819651	 24.731921	 42.790345	 0.709048	 0.693810	 0.533333	 0.174286	 0.521429	 0.172381	 0.881429	 0.868095	 
25.000000	 -2.195832	 488.960140	 499.706762	 0.869464	 62.213488	 61.673665	 -1.424179	 37.786512	 38.326335	 -0.432139	 23.846492	 23.922297	 42.705817	 0.703810	 0.701905	 0.539048	 0.165714	 0.530952	 0.170952	 0.874286	 0.867619	 
25.000000	 -1.744043	 484.409913	 492.564553	 0.027344	 62.298648	 62.277790	 -0.072355	 37.701352	 37.722210	 0.093221	 24.562667	 24.521659	 43.128252	 0.691364	 0.701364	 0.525000	 0.165455	 0.525455	 0.175909	 0.866818	 0.866818	 
25.000000	 -1.797045	 493.535666	 502.333855	 -0.540816	 61.993850	 62.321597	 0.828990	 38.006150	 37.678403	 0.129457	 24.354478	 24.306701	 42.463873	 0.703333	 0.708571	 0.531905	 0.171429	 0.536667	 0.171905	 0.876190	 0.880000	 
25.000000	 -0.962867	 481.284181	 485.677103	 -0.399794	 61.885519	 62.126776	 0.606999	 38.114481	 37.873224	 -0.229646	 24.035254	 24.055464	 43.300800	 0.695864	 0.688227	 0.524500	 0.172273	 0.527273	 0.160955	 0.857727	 0.860500	 
0.000000	 0.717577	 494.022246	 490.100676	 1.039420	 63.139875	 62.482485	 -1.789317	 36.860125	 37.517515	 0.025387	 25.559017	 25.546749	 42.898724	 0.709048	 0.693810	 0.525714	 0.181905	 0.517619	 0.176190	 0.883333	 0.875714	 
0.000000	 -1.425293	 487.923354	 494.796863	 1.799263	 63.534008	 62.399840	 -3.068698	 36.465992	 37.600160	 0.141274	 25.957241	 25.910208	 43.057006	 0.704091	 0.688636	 0.523636	 0.180455	 0.508182	 0.180455	 0.885455	 0.869091	 
0.000000	 -0.177890	 489.130343	 489.599599	 2.148008	 63.785839	 62.424718	 -3.717636	 36.214161	 37.575282	 -0.181296	 26.233377	 26.255442	 43.174792	 0.706667	 0.682381	 0.521905	 0.184762	 0.502381	 0.180000	 0.886667	 0.867143	 
0.000000	 -1.099085	 492.905361	 498.086824	 1.669595	 63.755710	 62.693777	 -2.918914	 36.244290	 37.306223	 -0.247924	 26.413027	 26.451694	 42.688267	 0.712682	 0.694591	 0.524955	 0.187727	 0.510000	 0.184591	 0.896364	 0.882318	 
0.000000	 -0.942449	 489.268986	 493.663999	 1.720135	 63.614838	 62.526385	 -2.965030	 36.385162	 37.473615	 0.072295	 26.167851	 26.148741	 42.897632	 0.702381	 0.695714	 0.523810	 0.178571	 0.508571	 0.187143	 0.890000	 0.874286	 
0.000000	 -1.650097	 492.199669	 500.352324	 1.092418	 63.021227	 62.324857	 -1.920784	 36.978773	 37.675143	 -0.180763	 25.327829	 25.360429	 42.518483	 0.706190	 0.704762	 0.531905	 0.175238	 0.521905	 0.182857	 0.889524	 0.880000	 
0.000000	 -1.537557	 494.471938	 501.856660	 1.357946	 63.589602	 62.730709	 -2.337381	 36.410398	 37.269291	 0.074083	 26.331897	 26.306522	 42.332012	 0.713857	 0.703762	 0.529000	 0.185286	 0.516143	 0.187619	 0.901476	 0.889048	 
0.000000	 -1.217466	 493.588383	 499.357029	 2.219430	 63.786307	 62.382226	 -3.823444	 36.213693	 37.617774	 -0.097513	 26.152823	 26.149195	 42.531736	 0.715455	 0.696364	 0.530909	 0.184091	 0.511364	 0.185000	 0.897619	 0.880455	 
0.000000	 -1.245513	 493.056998	 499.105079	 2.201927	 63.761750	 62.366916	 -3.807304	 36.238250	 37.633084	 -0.023608	 26.101685	 26.086057	 42.559717	 0.712381	 0.698095	 0.530952	 0.181905	 0.511905	 0.186190	 0.899048	 0.880000	 
0.000000	 -2.423836	 481.284709	 492.755292	 2.929712	 63.709915	 61.867194	 -4.967993	 36.290085	 38.132806	 -0.104201	 25.548913	 25.564362	 43.086539	 0.708000	 0.687000	 0.531500	 0.175500	 0.506000	 0.181000	 0.887500	 0.862500	 
