Perturbaton	 Ratio_StepLength(%)	 StepLength_R(cm)	 StepLegnth_L(cm)	 Ratio_StancePhase(%)	 StancePhase_R(%)	 StancePhase_L(%)	 Ratio_SwingPhase(%)	 SwingPhase_R(%)	 SwingPhase_L(%)	 Ratio_DoubleLimbS(%)	 doublelimbS_R(%)	 doublelimbS_L(%)	 Cadence(step/min)	 RTO-LTO(s)	 LTO-RTO(s)	 L swing duration(s)	 R double limb duration(s)	 R swing duration(s)	 L double limb duration(s)	 R stance duration(s)	 L stance duration(s)	 
25.000000	 -4.531894	 492.914518	 515.626433	 1.965971	 63.252983	 62.005619	 -3.348986	 36.747017	 37.994381	 -0.052670	 25.426427	 25.403730	 45.990318	 0.664783	 0.640870	 0.494783	 0.170000	 0.480455	 0.161739	 0.826522	 0.810870	 
25.000000	 -5.998887	 483.985482	 513.772538	 2.175333	 63.871346	 62.492574	 -3.767447	 36.128654	 37.507426	 -0.074814	 26.359750	 26.362080	 46.427930	 0.658261	 0.634783	 0.484783	 0.173043	 0.466957	 0.167826	 0.825652	 0.807826	 
25.000000	 -3.237505	 491.159798	 507.070182	 2.504236	 64.471671	 62.870611	 -4.440835	 35.528329	 37.129389	 0.106236	 27.326774	 27.283777	 46.396133	 0.663043	 0.630870	 0.480435	 0.182609	 0.460435	 0.170435	 0.833913	 0.813478	 
25.000000	 -4.237127	 488.922578	 509.612911	 1.748376	 64.497337	 63.375537	 -3.131519	 35.502663	 36.624463	 -0.099325	 27.896814	 27.914308	 46.443343	 0.656667	 0.634167	 0.472917	 0.184167	 0.457917	 0.176250	 0.833333	 0.818333	 
25.000000	 -3.371082	 490.259612	 506.668153	 0.874519	 64.043559	 63.482445	 -1.565849	 35.956441	 36.517555	 0.122332	 27.547821	 27.497141	 46.423863	 0.655217	 0.636522	 0.471739	 0.183478	 0.464783	 0.171739	 0.827826	 0.820000	 
25.000000	 -1.405795	 496.619295	 503.502155	 1.282739	 64.162687	 63.340717	 -2.289053	 35.837313	 36.659283	 -0.277151	 27.489336	 27.706067	 46.223446	 0.662609	 0.636522	 0.476087	 0.186087	 0.464783	 0.171739	 0.833043	 0.822609	 
25.000000	 -1.977249	 497.494195	 507.096893	 -0.081485	 63.557929	 63.606361	 0.116633	 36.442071	 36.393639	 -0.303086	 27.150102	 27.210473	 46.103881	 0.658696	 0.643043	 0.473913	 0.185217	 0.473913	 0.169130	 0.827391	 0.828261	 
25.000000	 -4.744256	 490.346295	 513.669014	 -0.101018	 63.606202	 63.662062	 0.112469	 36.393798	 36.337938	 -0.034007	 27.427173	 27.254923	 46.205960	 0.651739	 0.646957	 0.471739	 0.179565	 0.472609	 0.174348	 0.826087	 0.826522	 
25.000000	 -3.975330	 490.773740	 510.306626	 0.266410	 63.422847	 63.247640	 -0.508613	 36.577153	 36.752360	 -0.034758	 26.643697	 26.628010	 46.437739	 0.650435	 0.642609	 0.475217	 0.175217	 0.473478	 0.169130	 0.819565	 0.817826	 
25.000000	 -3.923379	 486.496557	 505.697315	 0.856613	 63.619534	 63.071218	 -1.523019	 36.380466	 36.928782	 -0.207701	 26.688183	 26.723901	 46.818470	 0.645417	 0.636250	 0.473333	 0.172083	 0.465833	 0.170417	 0.815417	 0.808333	 
25.000000	 -5.869419	 481.873779	 510.729472	 1.429602	 63.351627	 62.433241	 -2.490198	 36.648373	 37.566759	 -0.030123	 25.789733	 25.764770	 46.834769	 0.647391	 0.633913	 0.481304	 0.166087	 0.471304	 0.162609	 0.810435	 0.800000	 
25.000000	 -2.467147	 490.454198	 502.482953	 1.406852	 63.935123	 63.035263	 -2.497071	 36.064877	 36.964737	 -0.183452	 26.954711	 26.984013	 46.689373	 0.649130	 0.635652	 0.475217	 0.174783	 0.463478	 0.172174	 0.821739	 0.810435	 
0.000000	 -3.160998	 487.109013	 502.500586	 1.676472	 64.217725	 63.138550	 -3.029958	 35.782275	 36.861450	 0.056229	 27.368929	 27.339683	 46.759766	 0.651667	 0.632083	 0.472917	 0.177917	 0.459167	 0.172917	 0.824167	 0.810000	 
0.000000	 0.075461	 496.859651	 496.300554	 0.993177	 63.926005	 63.285952	 -1.799813	 36.073995	 36.714048	 -0.044743	 27.211316	 27.213140	 46.659738	 0.655217	 0.630870	 0.472174	 0.183043	 0.463913	 0.166957	 0.822174	 0.813913	 
0.000000	 -4.483172	 479.711893	 501.846583	 0.245664	 63.374086	 63.280471	 -0.491117	 36.625914	 36.719529	 0.162378	 26.601579	 26.559150	 47.285193	 0.640435	 0.630833	 0.465833	 0.172083	 0.465833	 0.165000	 0.801667	 0.802917	 
0.000000	 -4.660715	 479.043456	 501.466071	 0.293020	 63.148610	 62.958419	 -0.540182	 36.851390	 37.041581	 0.109009	 26.092045	 26.051613	 47.268046	 0.636522	 0.633043	 0.470435	 0.166522	 0.468696	 0.164348	 0.801739	 0.799565	 
0.000000	 -5.046809	 479.150855	 503.343924	 1.129957	 63.682085	 62.912133	 -2.031162	 36.317915	 37.087867	 -0.016639	 26.467971	 26.449039	 47.298318	 0.644167	 0.625417	 0.470833	 0.173333	 0.462917	 0.162500	 0.806667	 0.798750	 
0.000000	 -2.737187	 483.711126	 496.822852	 0.885471	 63.364851	 62.797582	 -1.577752	 36.635149	 37.202418	 0.002536	 26.298986	 26.215254	 47.190371	 0.647083	 0.623750	 0.472917	 0.174583	 0.465000	 0.158750	 0.805833	 0.798333	 
0.000000	 -2.436356	 483.189310	 494.882831	 1.276730	 63.600863	 62.781618	 -2.285902	 36.399137	 37.218382	 -0.099705	 26.387410	 26.490972	 47.432115	 0.643043	 0.623043	 0.469091	 0.171304	 0.460870	 0.162174	 0.804783	 0.794348	 
0.000000	 -4.005865	 479.908067	 499.105367	 0.379271	 63.387808	 63.136544	 -0.737508	 36.612192	 36.863456	 -0.110293	 26.510342	 26.502806	 47.504157	 0.637500	 0.625833	 0.465833	 0.172083	 0.462917	 0.162917	 0.798261	 0.797917	 
0.000000	 -2.082589	 487.144822	 497.242588	 1.452514	 63.823999	 62.894711	 -2.581003	 36.176001	 37.105289	 0.049868	 26.731314	 26.707263	 47.193758	 0.652083	 0.620000	 0.471667	 0.179583	 0.460000	 0.160000	 0.811667	 0.799583	 
0.000000	 -3.237781	 483.691971	 499.438768	 0.751620	 63.325366	 62.846625	 -1.318711	 36.674634	 37.153375	 0.091617	 26.186226	 26.157787	 47.233190	 0.643636	 0.625455	 0.471818	 0.172727	 0.465909	 0.159545	 0.804545	 0.798182	 
